phi,theta,elev,mv,dbm,cal
296.4734,88.4810,1.5190,1087,-35.0909,3
295.0138,88.3395,1.6605,1101,-35.7273,3
293.5150,88.3238,1.6762,1116,-36.4091,3
292.3313,88.2120,1.7880,1094,-35.4091,3
291.7404,88.9649,1.0351,1121,-36.6364,3
291.2479,88.8794,1.1206,1158,-38.3182,3
290.1955,89.0120,0.9880,1148,-37.8636,3
288.5672,89.0400,0.9600,1144,-37.6818,3
287.7449,89.1726,0.8274,1179,-39.2727,3
286.9306,89.2695,0.7305,1184,-39.5000,3
285.9708,89.2877,0.7123,1163,-38.5455,3
284.8505,88.8234,1.1766,1167,-38.7273,3
283.7707,88.9279,1.0721,1161,-38.4545,3
281.8319,88.8664,1.1336,1150,-37.9545,3
279.5395,89.3710,0.6290,1152,-38.0455,3
277.3365,88.9103,1.0897,1181,-39.3636,3
276.0694,88.0844,1.9156,1223,-41.2727,3
275.6375,87.7731,2.2269,1251,-42.5455,3
275.2637,87.2199,2.7801,1265,-43.1818,3
274.6287,87.2300,2.7700,1275,-43.6364,3
272.5178,87.6342,2.3658,1270,-43.4091,3
269.7882,88.1119,1.8881,1269,-43.3636,3
267.3483,88.8779,1.1221,1274,-43.5909,3
265.2065,89.2979,0.7021,1231,-41.6364,3
263.1338,89.6672,0.3328,1190,-39.7727,3
261.6624,90.1833,-0.1833,1183,-39.4545,3
260.9066,90.1620,-0.1620,1220,-41.1364,3
260.2332,90.1497,-0.1497,1277,-43.7273,3
259.9678,90.1411,-0.1411,1306,-45.0455,3
259.1615,90.0597,-0.0597,1308,-45.1364,3
257.7271,89.8205,0.1795,1301,-44.8182,3
256.5677,89.7653,0.2347,1290,-44.3182,3
255.4309,89.4540,0.5460,1266,-43.2273,3
253.8913,89.3328,0.6672,1264,-43.1364,3
250.4433,89.0610,0.9390,1255,-42.7273,3
247.6422,89.0084,0.9916,1264,-43.1364,3
245.5232,88.8237,1.1763,1292,-44.4091,3
243.9730,88.2749,1.7251,1320,-45.6818,3
243.6015,88.5809,1.4191,1292,-44.4091,3
242.8588,88.1948,1.8052,1292,-44.4091,3
241.7054,88.5183,1.4817,1256,-42.7727,3
239.9163,88.3843,1.6157,1209,-40.6364,3
238.4377,88.6233,1.3767,1185,-39.5455,3
236.5207,89.3030,0.6970,1191,-39.8182,3
233.8254,89.4482,0.5518,1198,-40.1364,3
231.5594,89.7304,0.2696,1178,-39.2273,3
230.3007,89.8679,0.1321,1162,-38.5000,3
229.2071,89.5346,0.4654,1119,-36.5455,3
228.2273,89.8230,0.1770,1121,-36.6364,3
227.2155,89.4999,0.5001,1131,-37.0909,3
225.6776,89.9511,0.0489,1162,-38.5000,3
224.2616,89.7097,0.2903,1193,-39.9091,3
223.2558,89.9551,0.0449,1212,-40.7727,3
221.6354,89.6943,0.3057,1213,-40.8182,3
220.3234,89.5105,0.4895,1268,-43.3182,3
218.6442,88.9258,1.0742,1256,-42.7727,3
217.0115,89.0184,0.9816,1218,-41.0455,3
214.8497,88.6373,1.3627,1168,-38.7727,3
212.9127,88.9775,1.0224,1176,-39.1364,3
211.7603,88.2826,1.7174,1153,-38.0909,3
210.9603,87.9170,2.0830,1144,-37.6818,3
209.6969,87.8940,2.1060,1124,-36.7727,3
208.6538,87.9816,2.0184,1135,-37.2727,3
207.4140,87.5101,2.4899,1130,-37.0455,3
205.7646,88.1113,1.8887,1111,-36.1818,3
203.4561,88.3368,1.6632,1111,-36.1818,3
200.7784,88.9170,1.0830,1103,-35.8182,3
198.9152,89.4954,0.5046,1100,-35.6818,3
197.4223,90.2683,-0.2683,1111,-36.1818,3
195.9480,90.0780,-0.0781,1144,-37.6818,3
194.9320,90.5661,-0.5661,1210,-40.6818,3
193.6729,90.4357,-0.4357,1252,-42.5909,3
192.4744,90.1486,-0.1486,1203,-40.3636,3
191.1889,90.1162,-0.1162,1186,-39.5909,3
190.3915,89.7544,0.2456,1172,-38.9545,3
189.5838,89.9031,0.0969,1172,-38.9545,3
188.6803,89.9917,0.0083,1167,-38.7273,3
186.7507,90.0307,-0.0307,1165,-38.6364,3
184.8675,89.4789,0.5211,1179,-39.2727,3
184.2308,89.2426,0.7574,1233,-41.7273,3
182.7801,89.2499,0.7501,1308,-45.1364,3
181.0087,89.5690,0.4310,1308,-45.1364,3
179.8755,89.1938,0.8062,1325,-45.9091,3
179.9675,88.3310,1.6690,1280,-43.8636,3
179.7309,88.2076,1.7925,1242,-42.1364,3
179.0865,88.3559,1.6441,1222,-41.2273,3
177.9056,88.0985,1.9015,1219,-41.0909,3
176.4768,88.0956,1.9044,1241,-42.0909,3
175.0261,88.3560,1.6440,1312,-45.3182,3
172.8058,88.7829,1.2171,1324,-45.8636,3
171.0538,88.2113,1.7886,1230,-41.5909,3
170.3677,88.3986,1.6014,1162,-38.5000,3
169.1930,88.7032,1.2968,1152,-38.0455,3
167.4373,88.4115,1.5885,1158,-38.3182,3
166.0721,89.3574,0.6426,1167,-38.7273,3
165.1048,88.9264,1.0736,1206,-40.5000,3
164.1917,88.7660,1.2340,1219,-41.0909,3
162.1901,88.6616,1.3384,1193,-39.9091,3
160.9570,88.8102,1.1898,1154,-38.1364,3
159.4760,89.3414,0.6586,1151,-38.0000,3
158.3335,89.4644,0.5356,1137,-37.3636,3
157.5897,89.8120,0.1880,1130,-37.0455,3
156.0482,90.3301,-0.3301,1137,-37.3636,3
153.9940,90.5022,-0.5022,1130,-37.0455,3
152.3568,90.3966,-0.3966,1174,-39.0455,3
151.5152,90.0668,-0.0668,1175,-39.0909,3
151.2778,89.7390,0.2610,1209,-40.6364,3
150.3615,89.4844,0.5156,1214,-40.8636,3
149.5363,89.6311,0.3689,1204,-40.4091,3
148.8911,89.5768,0.4232,1191,-39.8182,3
148.0180,89.7781,0.2219,1167,-38.7273,3
146.4741,90.1884,-0.1884,1142,-37.5909,3
145.2876,89.8161,0.1839,1126,-36.8636,3
144.0909,89.8950,0.1050,1129,-37.0000,3
141.9698,90.0426,-0.0426,1129,-37.0000,3
139.1524,90.5671,-0.5671,1146,-37.7727,3
137.2744,90.0061,-0.0061,1164,-38.5909,3
135.6334,90.3191,-0.3191,1194,-39.9545,3
133.6028,90.5343,-0.5343,1194,-39.9545,3
132.1551,90.5932,-0.5932,1207,-40.5455,3
131.7675,90.5045,-0.5045,1223,-41.2727,3
130.7537,90.2803,-0.2803,1218,-41.0455,3
129.6719,89.8662,0.1338,1239,-42.0000,3
129.2418,89.7134,0.2866,1239,-42.0000,3
128.5710,89.6043,0.3957,1161,-38.4545,3
126.6776,89.2950,0.7050,1255,-42.7273,3
123.8884,89.4536,0.5464,1253,-42.6364,3
121.2315,88.9475,1.0525,1243,-42.1818,3
119.1301,88.6385,1.3615,1272,-43.5000,3
117.4851,88.6021,1.3979,1287,-44.1818,3
116.6911,88.5204,1.4796,1295,-44.5455,3
115.9836,88.4447,1.5553,1301,-44.8182,3
115.6330,88.2377,1.7623,1302,-44.8636,3
114.8058,88.2088,1.7911,1279,-43.8182,3
113.0647,88.1748,1.8252,1268,-43.3182,3
110.9263,88.1409,1.8591,1281,-43.9091,3
108.8797,88.5091,1.4909,1252,-42.5909,3
106.1694,88.5005,1.4995,1227,-41.4545,3
104.3914,88.3046,1.6954,1236,-41.8636,3
102.4266,88.6096,1.3904,1236,-41.8636,3
101.2653,87.8365,2.1635,1247,-42.3636,3
100.3785,88.2096,1.7903,1204,-40.4091,3
98.8078,88.7570,1.2430,1184,-39.5000,3
98.0919,88.5573,1.4427,1159,-38.3636,3
97.6426,88.8040,1.1960,1154,-38.1364,3
96.6850,88.4919,1.5081,1148,-37.8636,3
95.6435,88.4728,1.5272,1150,-37.9545,3
94.1838,88.3939,1.6061,1156,-38.2273,3
92.8862,88.7700,1.2300,1157,-38.2727,3
90.6654,88.6741,1.3259,1177,-39.1818,3
88.7728,88.5924,1.4076,1198,-40.1364,3
86.8903,88.8158,1.1841,1207,-40.5455,3
85.6096,88.8410,1.1590,1234,-41.7727,3
84.8750,88.2015,1.7985,1234,-41.7727,3
84.4925,89.0456,0.9544,1210,-40.6818,3
83.4123,89.8696,0.1304,1194,-39.9545,3
82.0900,89.7762,0.2238,1158,-38.3182,3
81.1956,90.1164,-0.1164,1125,-36.8182,3
80.0178,90.1748,-0.1748,1099,-35.6364,3
78.3761,90.3685,-0.3685,1092,-35.3182,3
77.3657,90.6575,-0.6575,1113,-36.2727,3
76.0927,90.8294,-0.8294,1144,-37.6818,3
74.0902,90.7533,-0.7533,1186,-39.5909,3
73.1480,90.7531,-0.7531,1201,-40.2727,3
72.9604,89.9882,0.0118,1192,-39.8636,3
72.9759,89.7756,0.2244,1164,-38.5909,3
72.7312,89.6410,0.3590,1162,-38.5000,3
72.1864,89.5235,0.4765,1127,-36.9091,3
70.9039,88.9980,1.0020,1118,-36.5000,3
69.7778,88.9914,1.0086,1103,-35.8182,3
68.1807,89.0547,0.9453,1094,-35.4091,3
67.1276,88.5150,1.4850,1099,-35.6364,3
65.7703,88.9596,1.0404,1122,-36.6818,3
64.1613,88.4851,1.5149,1158,-38.3182,3
63.1488,88.3752,1.6248,1185,-39.5455,3
62.4543,87.8554,2.1446,1196,-40.0455,3
61.1176,87.2649,2.7351,1198,-40.1364,3
60.4780,87.8204,2.1796,1170,-38.8636,3
58.9933,87.3419,2.6581,1129,-37.0000,3
57.1873,87.7137,2.2863,1106,-35.9545,3
55.5283,87.8950,2.1050,1092,-35.3182,3
53.7069,88.2780,1.7220,1089,-35.1818,3
51.2014,88.1799,1.8201,1088,-35.1364,3
49.8078,88.1024,1.8976,1092,-35.3182,3
48.0481,88.0064,1.9936,1074,-34.5000,3
45.6727,87.5943,2.4057,1064,-34.0455,3
43.6472,87.6574,2.3426,1091,-35.2727,3
41.1449,87.2385,2.7615,1100,-35.6818,3
39.7358,86.9678,3.0321,1113,-36.2727,3
38.8075,86.9302,3.0698,1106,-35.9545,3
37.2277,87.4508,2.5492,1099,-35.6364,3
35.2573,88.0798,1.9202,1086,-35.0455,3
33.1059,88.0745,1.9255,1069,-34.2727,3
31.2112,88.6348,1.3652,1049,-33.3636,3
29.3680,88.5763,1.4237,1028,-32.4091,3
27.3550,89.1203,0.8797,1012,-31.6818,3
25.6885,88.8382,1.1618,999,-31.0909,3
24.3675,88.6294,1.3706,994,-30.8636,3
23.7991,88.1822,1.8178,990,-30.6818,3
22.3770,88.1912,1.8088,982,-30.3182,3
19.9115,88.8649,1.1351,983,-30.3636,3
17.4230,88.9967,1.0033,982,-30.3182,3
15.6292,88.5719,1.4281,975,-30.0000,3
13.8053,88.8270,1.1730,971,-29.8182,3
11.7629,89.3608,0.6392,976,-30.0455,3
9.1133,89.4113,0.5887,979,-30.1818,3
7.9324,89.8620,0.1380,990,-30.6818,3
7.3688,89.4356,0.5644,993,-30.8182,3
7.0530,89.4850,0.5150,992,-30.7727,3
6.3841,89.2918,0.7082,990,-30.6818,3
5.8866,89.1930,0.8070,976,-30.0455,3
5.5699,89.2439,0.7561,959,-29.2727,3
5.4191,89.3820,0.6180,951,-28.9091,3
4.5394,88.4523,1.5477,939,-28.3636,3
2.0900,88.3442,1.6558,930,-27.9545,3
2.0900,88.3442,1.6558,922,-27.5909,3
0.2239,88.5813,1.4187,914,-27.2273,3
358.8466,87.9927,2.0073,910,-27.0455,3
358.4634,88.2067,1.7933,913,-27.1818,3
357.6878,87.9242,2.0757,911,-27.0909,3
356.3519,87.9472,2.0528,911,-27.0909,3
354.6616,87.6013,2.3987,909,-27.0000,3
352.9161,87.6607,2.3393,905,-26.8182,3
350.6018,87.5040,2.4960,902,-26.6818,3
348.8181,87.1126,2.8874,900,-26.5909,3
347.8001,87.1296,2.8704,898,-26.5000,3
346.0013,87.3975,2.6025,896,-26.4091,3
344.3755,87.6249,2.3751,897,-26.4545,3
343.3066,88.0553,1.9447,898,-26.5000,3
342.1861,88.4532,1.5468,896,-26.4091,3
341.0466,88.8067,1.1933,897,-26.4545,3
340.2049,89.3668,0.6332,897,-26.4545,3
339.8760,89.3496,0.6504,893,-26.2727,3
340.0287,89.2414,0.7586,894,-26.3182,3
339.8834,89.0198,0.9802,894,-26.3182,3
339.6468,89.3170,0.6830,894,-26.3182,3
339.7971,89.0750,0.9250,893,-26.2727,3
339.4666,88.7383,1.2617,891,-26.1818,3
