phi,theta,elev,mv,dbm,cal
220.2660,65.0489,24.9511,1137,38.5200,3
219.6170,65.6754,24.3246,1133,38.6800,3
219.0795,66.1436,23.8564,1126,38.9600,3
218.7125,66.4750,23.5250,1122,39.1200,3
217.8210,66.7699,23.2301,1120,39.2000,3
217.0308,66.6509,23.3491,1121,39.1600,3
216.2684,66.3191,23.6809,1117,39.3200,3
215.0505,66.1910,23.8090,1112,39.5200,3
213.4963,65.8990,24.1010,1130,38.8000,3
212.3098,65.5042,24.4958,1136,38.5600,3
211.4596,65.4576,24.5424,1136,38.5600,3
211.0255,65.7003,24.2997,1133,38.6800,3
210.2157,66.0497,23.9503,1070,41.2000,3
209.5103,66.2887,23.7113,1054,41.8400,3
208.6332,66.2812,23.7187,1097,40.1200,3
208.0835,65.9897,24.0103,1144,38.2400,3
208.0073,65.1248,24.8752,1159,37.6400,3
208.1593,64.5143,25.4858,1159,37.6400,3
207.9448,64.2546,25.7454,1147,38.1200,3
208.4425,63.6666,26.3334,1144,38.2400,3
208.5269,63.4921,26.5079,1156,37.7600,3
208.6858,63.4695,26.5305,1152,37.9200,3
208.1089,64.0254,25.9746,1182,36.7200,3
206.7646,64.5136,25.4864,1177,36.9200,3
205.4208,64.6135,25.3865,1183,36.6800,3
204.5864,64.8780,25.1220,1181,36.7600,3
203.3968,65.1060,24.8940,1171,37.1600,3
202.1936,65.1473,24.8527,1157,37.7200,3
200.4374,65.6789,24.3211,1147,38.1200,3
198.7122,65.4140,24.5860,1135,38.6000,3
196.8107,65.3457,24.6543,1143,38.2800,3
195.8572,65.1264,24.8736,1133,38.6800,3
194.7896,65.7446,24.2554,1114,39.4400,3
193.8856,65.7812,24.2189,1089,40.4400,3
193.4476,65.6208,24.3792,1093,40.2800,3
193.3418,65.9322,24.0678,1087,40.5200,3
193.2500,66.1383,23.8617,1080,40.8000,3
192.7083,66.3080,23.6920,1074,41.0400,3
191.6421,66.5700,23.4300,1074,41.0400,3
190.7312,66.7255,23.2745,1077,40.9200,3
189.7319,66.5500,23.4500,1082,40.7200,3
189.0137,66.2272,23.7728,1081,40.7600,3
188.0097,66.6551,23.3449,1086,40.5600,3
187.0370,66.7283,23.2717,1091,40.3600,3
186.3664,66.6495,23.3505,1090,40.4000,3
185.8715,66.6963,23.3037,1091,40.3600,3
185.5833,66.8779,23.1221,1091,40.3600,3
184.5848,66.9846,23.0154,1085,40.6000,3
183.5474,66.6895,23.3105,1073,41.0800,3
182.8092,66.7958,23.2042,1064,41.4400,3
181.7167,66.6361,23.3639,1063,41.4800,3
180.5758,66.3985,23.6015,1065,41.4000,3
179.2152,66.1632,23.8368,1070,41.2000,3
177.9190,66.1451,23.8549,1076,40.9600,3
176.8940,65.8204,24.1796,1037,42.5200,3
176.4970,65.7218,24.2782,1082,40.7200,3
176.7016,65.5282,24.4718,1085,40.6000,3
176.7567,65.5450,24.4550,1085,40.6000,3
176.4449,65.9586,24.0414,1080,40.8000,3
175.4556,66.3309,23.6691,1074,41.0400,3
174.2318,66.3638,23.6362,1062,41.5200,3
173.1554,66.2505,23.7496,1054,41.8400,3
171.7721,66.2176,23.7824,1047,42.1200,3
170.2765,66.0798,23.9202,1042,42.3200,3
169.1461,65.8931,24.1069,1044,42.2400,3
167.7245,65.6624,24.3376,1039,42.4400,3
166.3276,65.5747,24.4253,1037,42.5200,3
165.2579,65.6042,24.3958,1028,42.8800,3
164.2385,65.6844,24.3156,1021,43.1600,3
162.8986,65.8116,24.1884,1018,43.2800,3
161.3718,65.9002,24.0998,1017,43.3200,3
160.0711,65.9978,24.0022,1016,43.3600,3
159.3611,66.1092,23.8908,1024,43.0400,3
158.4973,66.2907,23.7093,1036,42.5600,3
157.9317,66.1670,23.8330,1049,42.0400,3
157.0573,66.2618,23.7382,1062,41.5200,3
155.7310,66.5884,23.4116,1082,40.7200,3
154.6344,66.9257,23.0743,1090,40.4000,3
153.6285,66.9619,23.0381,1094,40.2400,3
153.0706,66.7375,23.2625,1093,40.2800,3
152.4661,66.6612,23.3388,1098,40.0800,3
151.5710,66.5041,23.4959,1102,39.9200,3
150.3436,66.3142,23.6858,1108,39.6800,3
148.9822,66.5423,23.4577,1055,41.8000,3
147.7252,66.4493,23.5507,1121,39.1600,3
146.5589,65.9937,24.0063,1122,39.1200,3
145.2402,66.0675,23.9325,1132,38.7200,3
144.3725,66.0761,23.9239,1139,38.4400,3
143.4747,66.1717,23.8283,1134,38.6400,3
142.2877,66.2741,23.7259,1141,38.3600,3
141.2128,65.9103,24.0897,1140,38.4000,3
140.4200,65.7968,24.2033,1140,38.4000,3
139.9231,65.8180,24.1820,1139,38.4400,3
139.2625,65.5811,24.4189,1119,39.2400,3
138.6174,65.1471,24.8529,1086,40.5600,3
137.7072,65.3178,24.6822,1116,39.3600,3
136.5200,65.4195,24.5805,1112,39.5200,3
135.3627,65.4723,24.5277,1104,39.8400,3
134.1425,65.5256,24.4744,1097,40.1200,3
132.7454,65.6078,24.3922,1071,41.1600,3
131.5858,65.4829,24.5171,1080,40.8000,3
130.3123,65.5497,24.4503,1071,41.1600,3
128.8320,65.7219,24.2781,1072,41.1200,3
127.7896,65.7920,24.2080,1076,40.9600,3
126.8480,65.8818,24.1182,1089,40.4400,3
125.5349,66.1399,23.8601,1097,40.1200,3
124.1345,66.4392,23.5608,1096,40.1600,3
122.8621,66.5642,23.4358,1104,39.8400,3
121.6833,66.6957,23.3043,1145,38.2000,3
120.5380,66.9074,23.0926,1162,37.5200,3
119.8527,66.9534,23.0466,1165,37.4000,3
119.7744,66.9350,23.0650,1181,36.7600,3
119.5087,67.0012,22.9988,1092,40.3200,3
118.8625,67.1117,22.8883,1064,41.4400,3
118.3401,67.0121,22.9879,1096,40.1600,3
117.2619,67.2323,22.7677,1077,40.9200,3
115.8602,67.1757,22.8243,1042,42.3200,3
114.4744,66.8036,23.1964,1043,42.2800,3
113.0770,66.6855,23.3145,1035,42.6000,3
111.7103,66.6668,23.3332,1016,43.3600,3
110.2132,67.0097,22.9903,1003,43.8800,3
109.3990,67.0245,22.9755,986,44.5600,3
108.4176,66.9473,23.0527,972,45.1200,3
107.7394,66.7974,23.2026,971,45.1600,3
107.0909,66.8065,23.1935,971,45.1600,3
106.3183,66.5265,23.4735,962,45.5200,3
105.6561,65.9969,24.0031,950,46.0000,3
104.7601,65.9111,24.0889,941,46.3600,3
104.3609,65.6021,24.3978,940,46.4000,3
103.0343,66.1137,23.8863,938,46.4800,3
101.9008,65.9586,24.0414,939,46.4400,3
100.1554,66.0046,23.9954,944,46.2400,3
97.1671,66.3651,23.6349,949,46.0400,3
95.4764,66.8478,23.1522,961,45.5600,3
94.1574,66.9326,23.0674,964,45.4400,3
92.9959,66.4890,23.5110,957,45.7200,3
92.0406,66.2288,23.7712,941,46.3600,3
90.8968,66.3584,23.6416,940,46.4000,3
89.9213,66.4442,23.5558,941,46.3600,3
88.8510,66.6441,23.3559,943,46.2800,3
88.2047,66.7001,23.2999,936,46.5600,3
87.8743,66.6613,23.3387,935,46.6000,3
87.2062,66.9457,23.0543,928,46.8800,3
86.5474,67.0914,22.9086,924,47.0400,3
86.2220,67.0947,22.9053,923,47.0800,3
85.8385,67.2288,22.7712,922,47.1200,3
85.1677,67.3132,22.6868,919,47.2400,3
84.7137,67.2803,22.7197,908,47.6800,3
84.1172,67.2009,22.7991,899,48.0400,3
83.2095,66.9995,23.0005,909,47.6400,3
82.3394,66.6829,23.3171,900,48.0000,3
81.5414,66.5845,23.4155,896,48.1600,3
80.4296,66.5474,23.4526,891,48.3600,3
79.0973,66.5797,23.4203,884,48.6400,3
78.1440,66.7332,23.2668,876,48.9600,3
77.1755,66.8382,23.1618,869,49.2400,3
76.1754,66.9541,23.0459,862,49.5200,3
75.4945,66.8030,23.1970,855,49.8000,3
75.0086,66.6587,23.3413,849,50.0400,3
74.2675,66.8133,23.1867,842,50.3200,3
73.5947,66.6827,23.3173,836,50.5600,3
72.8749,66.6084,23.3916,828,50.8800,3
72.0958,66.4465,23.5535,821,51.1600,3
71.1356,66.4681,23.5319,816,51.3600,3
69.7752,66.2914,23.7086,812,51.5200,3
68.1349,66.3393,23.6607,805,51.8000,3
66.6302,66.4763,23.5237,800,52.0000,3
65.0905,66.8812,23.1188,792,52.3200,3
63.7546,66.8971,23.1029,787,52.5200,3
62.1674,67.3038,22.6962,785,52.6000,3
60.6868,67.3252,22.6748,783,52.6800,3
59.1935,67.3078,22.6922,783,52.6800,3
57.8429,67.0426,22.9574,782,52.7200,3
57.0008,67.0069,22.9931,781,52.7600,3
56.3036,66.8944,23.1056,780,52.8000,3
55.3292,67.0351,22.9649,779,52.8400,3
53.9403,67.3384,22.6616,778,52.8800,3
53.0913,67.5178,22.4822,777,52.9200,3
51.7141,67.7232,22.2768,778,52.8800,3
50.5188,67.6055,22.3945,776,52.9600,3
49.5775,67.2854,22.7146,771,53.1600,3
48.5489,66.9187,23.0813,766,53.3600,3
47.6225,66.7040,23.2960,761,53.5600,3
46.8583,66.2449,23.7551,756,53.7600,3
46.2944,65.9924,24.0076,752,53.9200,3
45.7601,65.8811,24.1189,748,54.0800,3
45.7690,65.7774,24.2226,748,54.0800,3
44.1955,66.1435,23.8565,744,54.2400,3
43.0827,65.8029,24.1971,744,54.2400,3
42.0995,65.4971,24.5029,741,54.3600,3
41.2867,65.2269,24.7731,741,54.3600,3
40.3273,65.4384,24.5616,739,54.4400,3
39.3974,65.6517,24.3483,738,54.4800,3
38.1026,65.7753,24.2247,739,54.4400,3
37.1954,65.8837,24.1163,737,54.5200,3
36.2513,66.0472,23.9528,739,54.4400,3
35.0497,65.9903,24.0097,740,54.4000,3
34.2467,65.4539,24.5461,741,54.3600,3
32.9003,65.7722,24.2278,743,54.2800,3
31.2927,65.8720,24.1280,746,54.1600,3
29.9367,65.8344,24.1656,748,54.0800,3
28.6157,65.9458,24.0542,753,53.8800,3
27.0152,66.0986,23.9014,756,53.7600,3
25.4726,66.1524,23.8476,761,53.5600,3
24.2121,66.2479,23.7521,765,53.4000,3
23.4850,66.1456,23.8544,771,53.1600,3
22.8541,66.1367,23.8634,776,52.9600,3
22.5398,66.1713,23.8287,779,52.8400,3
21.7609,66.3170,23.6830,781,52.7600,3
21.0385,66.0493,23.9507,786,52.5600,3
20.1271,65.9968,24.0032,789,52.4400,3
19.2416,65.9342,24.0658,788,52.4800,3
18.2413,66.0367,23.9633,788,52.4800,3
17.3595,65.9123,24.0877,792,52.3200,3
16.1906,65.8829,24.1171,790,52.4000,3
15.0504,65.8147,24.1853,790,52.4000,3
14.1173,65.6950,24.3050,788,52.4800,3
12.8182,66.1363,23.8637,790,52.4000,3
11.4841,65.9882,24.0118,792,52.3200,3
10.3268,65.7302,24.2698,796,52.1600,3
9.1121,65.7455,24.2545,795,52.2000,3
8.1076,65.7286,24.2714,796,52.1600,3
7.3848,65.4821,24.5179,796,52.1600,3
7.1664,65.5799,24.4201,795,52.2000,3
6.3327,65.6629,24.3371,794,52.2400,3
5.4821,65.6806,24.3194,794,52.2400,3
4.9479,65.5192,24.4808,794,52.2400,3
4.5747,65.1702,24.8298,797,52.1200,3
3.8409,65.1192,24.8808,799,52.0400,3
2.6724,65.3205,24.6795,801,51.9600,3
1.3986,65.3499,24.6501,804,51.8400,3
0.0904,65.3507,24.6493,807,51.7200,3
358.9547,65.5576,24.4424,810,51.6000,3
357.8436,65.4776,24.5224,818,51.2800,3
356.9470,65.6176,24.3824,824,51.0400,3
356.1256,65.8588,24.1412,827,50.9200,3
354.9590,66.0037,23.9963,830,50.8000,3
353.8752,66.0202,23.9798,838,50.4800,3
353.1473,66.0719,23.9281,841,50.3600,3
352.2900,66.3555,23.6445,845,50.2000,3
351.4877,66.3731,23.6269,852,49.9200,3
350.8472,66.4638,23.5362,853,49.8800,3
350.3907,66.6203,23.3797,858,49.6800,3
349.9998,66.5486,23.4514,853,49.8800,3
349.6758,66.6619,23.3381,854,49.8400,3
349.5063,66.5570,23.4430,851,49.9600,3
349.1573,66.4220,23.5780,849,50.0400,3
348.3909,66.4723,23.5277,845,50.2000,3
348.0703,66.2043,23.7957,844,50.2400,3
347.7794,66.1752,23.8248,843,50.2800,3
347.7308,66.1016,23.8984,843,50.2800,3
347.5066,66.1647,23.8353,843,50.2800,3
347.5348,66.0802,23.9198,843,50.2800,3
