phi,theta,elev,mv,dbm,cal
316.8568,65.9314,24.0686,823,-12.5200,3
316.5162,66.1848,23.8152,824,-12.5600,3
315.7003,66.3924,23.6076,828,-12.7200,3
314.8882,65.8539,24.1461,830,-12.8000,3
313.6236,65.2973,24.7027,833,-12.9200,3
312.7191,64.6040,25.3960,834,-12.9600,3
311.5136,63.5860,26.4140,835,-13.0000,3
310.8365,63.8520,26.1480,833,-12.9200,3
309.9828,63.9052,26.0948,835,-13.0000,3
309.0833,63.3885,26.6115,839,-13.1600,3
308.1808,62.9813,27.0187,843,-13.3200,3
308.0187,62.8519,27.1481,846,-13.4400,3
308.7217,62.2756,27.7244,853,-13.7200,3
308.7375,61.9161,28.0839,856,-13.8400,3
308.0833,61.9694,28.0306,857,-13.8800,3
307.3059,61.8114,28.1886,860,-14.0000,3
306.1951,62.3613,27.6387,860,-14.0000,3
304.8168,62.6240,27.3760,861,-14.0400,3
303.2943,62.0130,27.9870,866,-14.2400,3
302.2893,61.7302,28.2698,869,-14.3600,3
301.1033,61.5714,28.4286,871,-14.4400,3
299.9264,61.2958,28.7042,871,-14.4400,3
298.5773,61.4556,28.5444,877,-14.6800,3
297.4946,61.8585,28.1415,879,-14.7600,3
296.4129,62.0173,27.9827,874,-14.5600,3
295.2339,62.2673,27.7327,883,-14.9200,3
293.8394,62.3937,27.6063,891,-15.2400,3
292.4720,62.0751,27.9249,893,-15.3200,3
291.5536,61.9456,28.0544,895,-15.4000,3
290.5203,62.0421,27.9579,901,-15.6400,3
289.5789,62.0765,27.9235,902,-15.6800,3
288.8276,62.1858,27.8142,912,-16.0800,3
287.9030,62.8211,27.1789,920,-16.4000,3
287.9030,62.8211,27.1789,923,-16.5200,3
286.9757,63.0104,26.9896,927,-16.6800,3
286.2415,63.0493,26.9507,918,-16.3200,3
285.5831,63.5068,26.4932,929,-16.7600,3
283.3532,63.7067,26.2933,935,-17.0000,3
283.3532,63.7067,26.2933,937,-17.0800,3
282.3481,63.5885,26.4115,940,-17.2000,3
281.0488,63.7710,26.2290,942,-17.2800,3
280.1016,63.4630,26.5370,941,-17.2400,3
279.0069,63.3480,26.6520,946,-17.4400,3
278.4775,63.1675,26.8325,932,-16.8800,3
277.7985,63.0075,26.9925,950,-17.6000,3
277.3538,62.9919,27.0081,946,-17.4400,3
277.0681,62.6232,27.3768,948,-17.5200,3
276.6128,62.6521,27.3479,949,-17.5600,3
275.5699,62.8634,27.1366,959,-17.9600,3
273.4893,62.8406,27.1594,965,-18.2000,3
271.9618,62.9242,27.0758,975,-18.6000,3
270.6798,62.6569,27.3431,976,-18.6400,3
269.1008,62.8084,27.1916,979,-18.7600,3
266.9725,62.9326,27.0674,992,-19.2800,3
265.8527,63.0425,26.9575,1000,-19.6000,3
264.7345,62.7837,27.2163,1012,-20.0800,3
263.4753,62.4141,27.5859,1027,-20.6800,3
262.2639,61.9887,28.0113,1025,-20.6000,3
261.3984,61.6434,28.3566,1039,-21.1600,3
260.5490,61.4499,28.5501,1036,-21.0400,3
259.0822,61.3517,28.6483,1032,-20.8800,3
258.3878,61.3099,28.6901,1053,-21.7200,3
257.7256,61.5089,28.4911,1102,-23.6800,3
257.5769,61.5579,28.4421,1092,-23.2800,3
256.8911,61.6425,28.3575,1113,-24.1200,3
256.6920,61.8572,28.1428,1118,-24.3200,3
256.1173,61.8798,28.1202,1074,-22.5600,3
255.3444,62.0565,27.9435,1017,-20.2800,3
254.3211,62.3563,27.6437,1051,-21.6400,3
253.6231,62.5160,27.4840,1061,-22.0400,3
253.3081,62.3629,27.6371,1076,-22.6400,3
252.3604,62.0887,27.9113,1064,-22.1600,3
250.6720,61.9436,28.0564,1081,-22.8400,3
249.6395,61.8381,28.1619,1060,-22.0000,3
249.7967,61.8884,28.1116,1071,-22.4400,3
249.1145,62.0686,27.9314,1045,-21.4000,3
248.0020,62.7013,27.2987,1044,-21.3600,3
248.1345,61.9948,28.0052,1014,-20.1600,3
247.8442,61.2782,28.7218,1042,-21.2800,3
246.3795,60.9464,29.0536,1056,-21.8400,3
244.9709,61.2091,28.7909,1080,-22.8000,3
243.4267,61.0591,28.9409,1080,-22.8000,3
241.3140,61.1208,28.8792,1092,-23.2800,3
240.3634,61.1157,28.8843,1105,-23.8000,3
239.6476,61.1871,28.8129,1116,-24.2400,3
238.3709,61.1600,28.8399,1112,-24.0800,3
237.1163,61.1703,28.8297,1103,-23.7200,3
236.2991,60.9867,29.0133,1095,-23.4000,3
235.4321,60.8677,29.1323,1088,-23.1200,3
234.4743,60.9839,29.0161,1080,-22.8000,3
233.4688,61.0152,28.9848,1091,-23.2400,3
232.7461,60.9923,29.0077,1081,-22.8400,3
231.9379,61.1347,28.8653,1030,-20.8000,3
231.2737,61.1636,28.8364,1072,-22.4800,3
230.5867,61.3385,28.6615,1084,-22.9600,3
230.0912,61.2870,28.7130,1070,-22.4000,3
229.6857,61.2323,28.7677,1054,-21.7600,3
229.3270,60.9587,29.0413,1065,-22.2000,3
227.9514,60.6546,29.3454,1051,-21.6400,3
228.7743,60.5833,29.4167,1046,-21.4400,3
228.9362,60.5425,29.4575,1032,-20.8800,3
226.4671,61.1137,28.8863,1046,-21.4400,3
225.7155,61.2278,28.7722,1035,-21.0000,3
226.4958,60.8579,29.1421,1059,-21.9600,3
227.4349,60.7848,29.2152,1062,-22.0800,3
226.1731,61.3473,28.6527,1058,-21.9200,3
225.7934,61.4355,28.5645,1053,-21.7200,3
224.7975,61.3745,28.6255,1049,-21.5600,3
223.9345,61.2319,28.7680,1049,-21.5600,3
222.9063,61.3727,28.6273,1046,-21.4400,3
222.5091,61.0953,28.9047,1047,-21.4800,3
222.0613,60.8722,29.1278,1046,-21.4400,3
221.8090,61.0411,28.9589,1048,-21.5200,3
220.9507,60.8565,29.1435,1044,-21.3600,3
220.0915,59.9342,30.0658,1056,-21.8400,3
218.9614,59.6240,30.3760,1059,-21.9600,3
217.5028,59.7486,30.2514,1062,-22.0800,3
216.4231,60.0896,29.9104,1063,-22.1200,3
215.6903,60.3950,29.6050,1079,-22.7600,3
214.6011,60.4688,29.5312,1078,-22.7200,3
213.4431,60.2766,29.7234,1091,-23.2400,3
212.0373,60.0517,29.9483,1108,-23.9200,3
210.5545,59.8822,30.1178,1077,-22.6800,3
209.0629,59.8941,30.1059,1132,-24.8800,3
207.5872,60.3223,29.6777,1137,-25.0800,3
206.3896,60.8785,29.1215,1144,-25.3600,3
205.1429,61.0794,28.9206,1147,-25.4800,3
204.1099,61.1265,28.8735,1150,-25.6000,3
202.4938,60.9393,29.0607,1177,-26.6800,3
200.9066,60.8155,29.1845,1173,-26.5200,3
199.6187,61.0053,28.9947,1159,-25.9600,3
198.5074,60.9573,29.0427,1141,-25.2400,3
197.4595,60.8584,29.1416,1146,-25.4400,3
196.7931,60.7075,29.2925,1144,-25.3600,3
196.4312,60.7126,29.2874,1141,-25.2400,3
196.0631,60.7825,29.2175,1143,-25.3200,3
195.5565,60.7825,29.2175,1113,-24.1200,3
194.6727,61.1255,28.8745,1109,-23.9600,3
193.4990,61.4802,28.5198,1121,-24.4400,3
191.7010,61.4491,28.5509,1110,-24.0000,3
190.3931,61.0629,28.9371,1109,-23.9600,3
188.1976,61.0404,28.9596,1114,-24.1600,3
186.1435,61.0646,28.9354,1102,-23.6800,3
184.3819,61.2737,28.7263,1113,-24.1200,3
182.9321,61.2949,28.7051,1110,-24.0000,3
181.5337,60.9111,29.0889,1124,-24.5600,3
180.2535,60.6111,29.3889,1124,-24.5600,3
179.2193,60.6345,29.3655,1135,-25.0000,3
178.0740,60.5030,29.4970,1154,-25.7600,3
176.6896,60.1224,29.8776,1174,-26.5600,3
175.6026,59.5501,30.4499,1161,-26.0400,3
173.4492,59.6560,30.3440,1175,-26.6000,3
171.6956,59.9656,30.0344,1175,-26.6000,3
169.5733,60.1931,29.8069,1180,-26.8000,3
168.6594,59.8775,30.1225,1202,-27.6800,3
167.6082,59.5028,30.4972,1199,-27.5600,3
166.9327,59.2347,30.7653,1197,-27.4800,3
165.9673,59.1686,30.8314,1244,-29.3600,3
164.8781,59.4997,30.5003,1231,-28.8400,3
164.2384,59.8210,30.1790,1249,-29.5600,3
163.0609,59.7800,30.2200,1228,-28.7200,3
162.0230,59.8105,30.1895,1123,-24.5200,3
160.9199,59.9513,30.0487,1183,-26.9200,3
159.9975,60.1895,29.8105,1203,-27.7200,3
159.2252,60.5501,29.4499,1210,-28.0000,3
158.5325,61.1530,28.8470,1198,-27.5200,3
157.9711,61.5349,28.4651,1188,-27.1200,3
157.0563,62.2816,27.7184,1163,-26.1200,3
156.4088,62.3286,27.6714,1179,-26.7600,3
155.7013,62.5244,27.4756,1146,-25.4400,3
155.4359,62.7684,27.2316,1141,-25.2400,3
154.8942,62.9506,27.0494,1130,-24.8000,3
154.3871,63.4693,26.5307,1102,-23.6800,3
153.7204,64.3786,25.6214,1092,-23.2800,3
152.9684,65.3100,24.6900,1084,-22.9600,3
152.0026,65.5806,24.4194,1061,-22.0400,3
151.2361,65.6374,24.3626,1077,-22.6800,3
150.4992,66.3981,23.6019,1078,-22.7200,3
149.9734,67.7276,22.2724,1074,-22.5600,3
148.6966,68.5413,21.4587,1067,-22.2800,3
147.6227,69.3262,20.6738,1066,-22.2400,3
147.1013,69.9205,20.0795,1069,-22.3600,3
146.4146,69.8897,20.1103,1073,-22.5200,3
145.5815,69.5214,20.4786,1077,-22.6800,3
145.2668,69.1930,20.8070,1080,-22.8000,3
145.2075,69.0437,20.9563,1089,-23.1600,3
145.0224,69.0873,20.9127,1095,-23.4000,3
144.5904,69.1647,20.8353,1095,-23.4000,3
143.7533,69.0607,20.9393,1099,-23.5600,3
143.3471,69.0874,20.9126,1096,-23.4400,3
142.6967,69.3328,20.6672,1110,-24.0000,3
141.9197,69.0566,20.9434,1121,-24.4400,3
140.4531,68.6273,21.3727,1132,-24.8800,3
138.7263,68.1052,21.8948,1141,-25.2400,3
137.5804,67.7402,22.2597,1175,-26.6000,3
136.3823,67.5933,22.4067,1192,-27.2800,3
135.5981,67.4550,22.5450,1197,-27.4800,3
134.7642,67.6634,22.3366,1158,-25.9200,3
133.5887,68.1117,21.8883,1159,-25.9600,3
132.8429,68.3749,21.6251,1138,-25.1200,3
132.3193,68.7468,21.2532,1113,-24.1200,3
131.4399,68.9343,21.0657,1121,-24.4400,3
130.5160,69.2711,20.7289,1104,-23.7600,3
129.5568,69.4196,20.5804,1029,-20.7600,3
128.7738,69.8508,20.1492,1088,-23.1200,3
128.1690,70.0732,19.9268,1075,-22.6000,3
127.5254,69.7717,20.2283,1060,-22.0000,3
126.4611,69.4531,20.5469,1051,-21.6400,3
125.0822,69.3184,20.6816,1044,-21.3600,3
124.9835,69.4683,20.5317,1030,-20.8000,3
124.5091,69.0026,20.9974,1017,-20.2800,3
124.8196,69.1672,20.8328,1002,-19.6800,3
124.4531,69.6794,20.3206,998,-19.5200,3
123.3128,70.2267,19.7733,1000,-19.6000,3
123.0813,69.9899,20.0101,994,-19.3600,3
122.3444,69.7863,20.2137,983,-18.9200,3
121.4106,69.5531,20.4469,974,-18.5600,3
120.7931,69.1411,20.8589,957,-17.8800,3
119.8414,68.8522,21.1478,949,-17.5600,3
118.9764,68.6937,21.3063,944,-17.3600,3
118.1533,68.3067,21.6933,937,-17.0800,3
117.0022,68.3084,21.6916,936,-17.0400,3
115.8628,68.5424,21.4576,938,-17.1200,3
114.8889,68.5784,21.4216,939,-17.1600,3
113.7844,68.9240,21.0760,938,-17.1200,3
112.8298,69.2905,20.7095,939,-17.1600,3
112.2135,69.2111,20.7889,940,-17.2000,3
111.6435,69.3143,20.6856,944,-17.3600,3
111.8002,69.4063,20.5937,944,-17.3600,3
111.2199,69.3205,20.6795,943,-17.3200,3
110.8783,69.0534,20.9466,942,-17.2800,3
110.4106,69.0810,20.9190,941,-17.2400,3
109.9931,69.0713,20.9287,944,-17.3600,3
109.0819,69.3020,20.6980,951,-17.6400,3
108.5041,69.1398,20.8602,954,-17.7600,3
108.1409,68.8487,21.1513,951,-17.6400,3
107.7155,68.6814,21.3186,947,-17.4800,3
107.0139,68.8698,21.1302,953,-17.7200,3
106.2060,68.7114,21.2885,954,-17.7600,3
105.3444,68.2359,21.7641,950,-17.6000,3
104.5370,68.1496,21.8504,946,-17.4400,3
103.6329,68.1444,21.8556,940,-17.2000,3
102.8170,68.5415,21.4585,936,-17.0400,3
101.8863,68.6228,21.3772,933,-16.9200,3
100.9152,68.5650,21.4350,927,-16.6800,3
99.7550,68.5405,21.4595,921,-16.4400,3
98.8810,68.3403,21.6597,915,-16.2000,3
98.1355,68.1040,21.8960,911,-16.0400,3
97.6497,67.8693,22.1307,902,-15.6800,3
97.2044,67.6417,22.3583,896,-15.4400,3
96.9886,67.5606,22.4394,888,-15.1200,3
96.7419,67.7753,22.2247,877,-14.6800,3
96.0777,68.0350,21.9650,869,-14.3600,3
96.1808,68.0500,21.9500,863,-14.1200,3
95.5625,68.0173,21.9827,858,-13.9200,3
95.1912,67.5170,22.4830,853,-13.7200,3
94.5189,67.3375,22.6625,849,-13.5600,3
93.3351,67.7109,22.2891,845,-13.4000,3
92.9476,67.7070,22.2930,839,-13.1600,3
92.7237,67.5725,22.4275,832,-12.8800,3
92.2050,67.8107,22.1893,829,-12.7600,3
91.4628,68.0269,21.9731,826,-12.6400,3
91.6537,68.0852,21.9148,822,-12.4800,3
92.0629,67.7564,22.2436,817,-12.2800,3
91.3997,67.0781,22.9219,815,-12.2000,3
90.6636,66.7580,23.2420,814,-12.1600,3
90.7375,66.7394,23.2606,813,-12.1200,3
90.4855,66.8499,23.1501,812,-12.0800,3
90.7583,67.1148,22.8852,811,-12.0400,3
90.3628,67.2742,22.7258,811,-12.0400,3
89.6739,67.0381,22.9619,812,-12.0800,3
89.2321,67.0483,22.9517,811,-12.0400,3
88.8204,66.6496,23.3504,810,-12.0000,3
88.2668,65.8233,24.1767,808,-11.9200,3
86.9921,65.5867,24.4133,807,-11.8800,3
86.0893,65.6670,24.3330,807,-11.8800,3
84.8709,65.6384,24.3616,805,-11.8000,3
83.7374,65.3980,24.6019,802,-11.6800,3
83.6675,66.2171,23.7829,799,-11.5600,3
83.3877,66.1768,23.8232,794,-11.3600,3
83.1122,66.2555,23.7445,793,-11.3200,3
82.6508,66.2346,23.7654,792,-11.2800,3
82.1212,66.2527,23.7473,790,-11.2000,3
81.2292,66.1883,23.8117,789,-11.1600,3
80.2344,66.3460,23.6540,789,-11.1600,3
79.4657,66.2048,23.7952,785,-11.0000,3
79.2605,65.7389,24.2611,780,-10.8000,3
78.5640,65.5219,24.4781,776,-10.6400,3
77.7306,65.7123,24.2877,772,-10.4800,3
77.0245,65.7822,24.2178,770,-10.4000,3
76.1787,66.2572,23.7428,769,-10.3600,3
75.5119,66.5275,23.4725,767,-10.2800,3
75.3402,66.3679,23.6321,765,-10.2000,3
75.1568,66.1669,23.8331,764,-10.1600,3
74.5237,66.2297,23.7703,763,-10.1200,3
73.9089,66.2721,23.7279,763,-10.1200,3
73.0980,66.2888,23.7112,761,-10.0400,3
72.1332,66.3869,23.6131,758,-9.9200,3
70.8110,66.5747,23.4253,757,-9.8800,3
69.6817,66.4541,23.5459,757,-9.8800,3
68.1894,66.3238,23.6762,757,-9.8800,3
67.4269,65.7179,24.2821,756,-9.8400,3
66.6246,65.2646,24.7354,756,-9.8400,3
66.0165,65.2244,24.7756,759,-9.9600,3
65.0971,65.4266,24.5734,762,-10.0800,3
63.2698,65.4864,24.5136,765,-10.2000,3
62.3498,65.6767,24.3233,767,-10.2800,3
62.1521,65.8218,24.1782,768,-10.3200,3
61.3455,65.7617,24.2383,766,-10.2400,3
60.5400,65.4572,24.5428,766,-10.2400,3
60.1341,65.1949,24.8051,766,-10.2400,3
59.4811,65.0784,24.9216,769,-10.3600,3
58.8315,64.9743,25.0257,772,-10.4800,3
57.9653,64.7982,25.2018,774,-10.5600,3
56.9768,64.6586,25.3414,777,-10.6800,3
55.9613,64.8263,25.1737,779,-10.7600,3
54.8999,64.7941,25.2059,781,-10.8400,3
54.0088,64.4964,25.5036,782,-10.8800,3
53.1947,64.2991,25.7009,786,-11.0400,3
52.3787,64.5858,25.4142,791,-11.2400,3
51.6871,65.5403,24.4597,795,-11.4000,3
50.7100,65.6719,24.3281,798,-11.5200,3
49.8350,65.8844,24.1156,801,-11.6400,3
49.0870,66.3290,23.6710,805,-11.8000,3
48.0102,66.5794,23.4206,809,-11.9600,3
47.2474,66.8074,23.1926,814,-12.1600,3
46.4832,66.8055,23.1945,818,-12.3200,3
45.8704,66.7755,23.2245,821,-12.4400,3
45.6020,66.7375,23.2625,824,-12.5600,3
44.9046,66.9592,23.0408,827,-12.6800,3
44.4932,67.1026,22.8974,828,-12.7200,3
43.9394,67.0318,22.9682,829,-12.7600,3
43.7784,67.0913,22.9087,829,-12.7600,3
43.2182,67.0920,22.9080,825,-12.6000,3
42.8097,66.6450,23.3550,821,-12.4400,3
41.5610,66.4779,23.5221,819,-12.3600,3
40.6222,66.5119,23.4881,818,-12.3200,3
39.7532,66.0685,23.9315,817,-12.2800,3
38.4741,65.8157,24.1843,815,-12.2000,3
36.4704,65.9116,24.0884,814,-12.1600,3
36.4484,65.6758,24.3242,818,-12.3200,3
36.7653,64.8378,25.1622,820,-12.4000,3
35.6069,64.6045,25.3955,822,-12.4800,3
34.5602,64.2612,25.7388,823,-12.5200,3
33.6106,63.8499,26.1501,822,-12.4800,3
32.6523,64.5162,25.4838,822,-12.4800,3
31.8531,64.7930,25.2070,823,-12.5200,3
30.7118,64.6696,25.3304,826,-12.6400,3
29.4639,64.2308,25.7692,828,-12.7200,3
28.5421,63.7178,26.2822,829,-12.7600,3
26.6630,63.5173,26.4827,831,-12.8400,3
26.0858,63.2361,26.7639,833,-12.9200,3
25.9090,62.9056,27.0944,835,-13.0000,3
24.9288,63.3589,26.6411,835,-13.0000,3
24.2133,63.6776,26.3224,837,-13.0800,3
24.2525,63.9809,26.0191,837,-13.0800,3
24.0744,64.2447,25.7553,838,-13.1200,3
24.5356,64.5755,25.4245,838,-13.1200,3
23.5102,64.6802,25.3198,836,-13.0400,3
22.9202,64.7180,25.2820,835,-13.0000,3
22.7785,64.3998,25.6002,834,-12.9600,3
23.1268,63.7132,26.2868,835,-13.0000,3
22.8804,63.8465,26.1535,833,-12.9200,3
22.0902,63.9247,26.0753,834,-12.9600,3
21.3877,63.0888,26.9112,840,-13.2000,3
22.0009,62.9920,27.0080,848,-13.5200,3
22.1347,62.4421,27.5579,855,-13.8000,3
22.7512,62.0615,27.9385,863,-14.1200,3
22.2582,62.4885,27.5115,867,-14.2800,3
22.7757,62.3673,27.6327,867,-14.2800,3
23.1067,62.9052,27.0948,866,-14.2400,3
23.2022,63.2873,26.7127,864,-14.1600,3
23.3744,63.1523,26.8477,862,-14.0800,3
23.3975,62.9924,27.0076,861,-14.0400,3
23.1775,63.0204,26.9796,858,-13.9200,3
23.4445,63.2825,26.7175,858,-13.9200,3
23.6593,63.2247,26.7753,856,-13.8400,3
24.0508,63.2170,26.7830,856,-13.8400,3
24.4316,63.0596,26.9404,856,-13.8400,3
24.6207,63.0209,26.9791,855,-13.8000,3
24.3424,62.9622,27.0378,854,-13.7600,3
24.3671,62.9250,27.0750,852,-13.6800,3
24.4726,63.1971,26.8029,853,-13.7200,3
24.8418,63.3059,26.6941,852,-13.6800,3
25.0219,63.5815,26.4185,853,-13.7200,3
25.2955,63.5741,26.4259,852,-13.6800,3
25.1832,63.6551,26.3449,852,-13.6800,3
25.2314,63.4852,26.5148,851,-13.6400,3
25.1612,63.5379,26.4621,852,-13.6800,3
25.2663,63.5014,26.4986,851,-13.6400,3
25.4673,63.5117,26.4883,852,-13.6800,3
25.5763,63.4429,26.5571,851,-13.6400,3
25.6740,63.5345,26.4655,850,-13.6000,3
25.6910,63.7103,26.2897,850,-13.6000,3
25.5953,63.6512,26.3488,849,-13.5600,3
25.5939,63.6311,26.3689,848,-13.5200,3
25.4379,63.5619,26.4381,847,-13.4800,3
25.4936,63.4906,26.5094,847,-13.4800,3
25.2540,63.4718,26.5282,847,-13.4800,3
25.3335,63.4489,26.5511,846,-13.4400,3
25.5250,63.6453,26.3547,848,-13.5200,3
25.8843,63.8597,26.1403,848,-13.5200,3
26.1336,64.0043,25.9957,848,-13.5200,3
26.5204,64.0774,25.9226,849,-13.5600,3
26.5745,64.0334,25.9666,848,-13.5200,3
26.7219,63.9160,26.0840,849,-13.5600,3
26.5593,64.0224,25.9776,847,-13.4800,3
26.4857,64.0523,25.9477,847,-13.4800,3
26.4873,64.0356,25.9644,848,-13.5200,3
26.7212,64.1004,25.8996,849,-13.5600,3
26.8160,64.1233,25.8767,848,-13.5200,3
26.8789,64.1368,25.8632,848,-13.5200,3
26.9349,64.2522,25.7478,848,-13.5200,3
27.1512,64.2491,25.7509,848,-13.5200,3
